D:\PD\Laba_3\pd_lab_3\dataset\positive\0836.txt,positive\0836.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0837.txt,positive\0837.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0838.txt,positive\0838.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0839.txt,positive\0839.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0840.txt,positive\0840.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0841.txt,positive\0841.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0842.txt,positive\0842.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0843.txt,positive\0843.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0844.txt,positive\0844.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0845.txt,positive\0845.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0846.txt,positive\0846.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0847.txt,positive\0847.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0848.txt,positive\0848.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0849.txt,positive\0849.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0850.txt,positive\0850.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0851.txt,positive\0851.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0852.txt,positive\0852.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0853.txt,positive\0853.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0854.txt,positive\0854.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0855.txt,positive\0855.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0856.txt,positive\0856.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0857.txt,positive\0857.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0858.txt,positive\0858.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0859.txt,positive\0859.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0860.txt,positive\0860.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0861.txt,positive\0861.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0862.txt,positive\0862.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0863.txt,positive\0863.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0864.txt,positive\0864.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0865.txt,positive\0865.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0866.txt,positive\0866.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0867.txt,positive\0867.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0868.txt,positive\0868.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0869.txt,positive\0869.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0870.txt,positive\0870.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0871.txt,positive\0871.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0872.txt,positive\0872.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0873.txt,positive\0873.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0874.txt,positive\0874.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0875.txt,positive\0875.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0876.txt,positive\0876.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0877.txt,positive\0877.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0878.txt,positive\0878.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0879.txt,positive\0879.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0880.txt,positive\0880.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0881.txt,positive\0881.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0882.txt,positive\0882.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0883.txt,positive\0883.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0884.txt,positive\0884.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0885.txt,positive\0885.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0886.txt,positive\0886.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0887.txt,positive\0887.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0888.txt,positive\0888.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0889.txt,positive\0889.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0890.txt,positive\0890.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0891.txt,positive\0891.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0892.txt,positive\0892.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0893.txt,positive\0893.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0894.txt,positive\0894.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0895.txt,positive\0895.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0896.txt,positive\0896.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0897.txt,positive\0897.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0898.txt,positive\0898.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0899.txt,positive\0899.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0900.txt,positive\0900.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0901.txt,positive\0901.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0902.txt,positive\0902.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0903.txt,positive\0903.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0904.txt,positive\0904.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0905.txt,positive\0905.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0906.txt,positive\0906.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0907.txt,positive\0907.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0908.txt,positive\0908.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0909.txt,positive\0909.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0910.txt,positive\0910.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0911.txt,positive\0911.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0912.txt,positive\0912.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0913.txt,positive\0913.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0914.txt,positive\0914.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0915.txt,positive\0915.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0916.txt,positive\0916.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0917.txt,positive\0917.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0918.txt,positive\0918.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0919.txt,positive\0919.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0920.txt,positive\0920.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0921.txt,positive\0921.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0922.txt,positive\0922.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0923.txt,positive\0923.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0924.txt,positive\0924.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0925.txt,positive\0925.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0926.txt,positive\0926.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0927.txt,positive\0927.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0928.txt,positive\0928.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0929.txt,positive\0929.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0930.txt,positive\0930.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0931.txt,positive\0931.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0932.txt,positive\0932.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0933.txt,positive\0933.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0934.txt,positive\0934.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0935.txt,positive\0935.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0936.txt,positive\0936.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0937.txt,positive\0937.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0938.txt,positive\0938.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0939.txt,positive\0939.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0940.txt,positive\0940.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0941.txt,positive\0941.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0942.txt,positive\0942.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0943.txt,positive\0943.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0944.txt,positive\0944.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0945.txt,positive\0945.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0946.txt,positive\0946.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0947.txt,positive\0947.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0948.txt,positive\0948.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0949.txt,positive\0949.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0950.txt,positive\0950.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0951.txt,positive\0951.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0952.txt,positive\0952.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0953.txt,positive\0953.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0954.txt,positive\0954.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0955.txt,positive\0955.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0956.txt,positive\0956.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0957.txt,positive\0957.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0958.txt,positive\0958.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0959.txt,positive\0959.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0960.txt,positive\0960.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0961.txt,positive\0961.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0962.txt,positive\0962.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0963.txt,positive\0963.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0964.txt,positive\0964.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0965.txt,positive\0965.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0966.txt,positive\0966.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0967.txt,positive\0967.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0968.txt,positive\0968.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0969.txt,positive\0969.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0970.txt,positive\0970.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0971.txt,positive\0971.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0972.txt,positive\0972.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0973.txt,positive\0973.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0974.txt,positive\0974.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0975.txt,positive\0975.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0976.txt,positive\0976.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0977.txt,positive\0977.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0978.txt,positive\0978.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0979.txt,positive\0979.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0980.txt,positive\0980.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0981.txt,positive\0981.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0982.txt,positive\0982.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0983.txt,positive\0983.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0984.txt,positive\0984.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0985.txt,positive\0985.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0986.txt,positive\0986.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0987.txt,positive\0987.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0988.txt,positive\0988.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0989.txt,positive\0989.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0990.txt,positive\0990.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0991.txt,positive\0991.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0992.txt,positive\0992.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0993.txt,positive\0993.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0994.txt,positive\0994.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0995.txt,positive\0995.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0996.txt,positive\0996.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0997.txt,positive\0997.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0998.txt,positive\0998.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\0999.txt,positive\0999.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1000.txt,positive\1000.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1001.txt,positive\1001.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1002.txt,positive\1002.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1003.txt,positive\1003.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1004.txt,positive\1004.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1005.txt,positive\1005.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1006.txt,positive\1006.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1007.txt,positive\1007.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1008.txt,positive\1008.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1009.txt,positive\1009.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1010.txt,positive\1010.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1011.txt,positive\1011.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1012.txt,positive\1012.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1013.txt,positive\1013.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1014.txt,positive\1014.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1015.txt,positive\1015.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1016.txt,positive\1016.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1017.txt,positive\1017.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1018.txt,positive\1018.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1019.txt,positive\1019.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1020.txt,positive\1020.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1021.txt,positive\1021.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1022.txt,positive\1022.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1023.txt,positive\1023.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1024.txt,positive\1024.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1025.txt,positive\1025.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1026.txt,positive\1026.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1027.txt,positive\1027.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1028.txt,positive\1028.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1029.txt,positive\1029.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1030.txt,positive\1030.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1031.txt,positive\1031.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1032.txt,positive\1032.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1033.txt,positive\1033.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1034.txt,positive\1034.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1035.txt,positive\1035.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1036.txt,positive\1036.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1037.txt,positive\1037.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1038.txt,positive\1038.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1039.txt,positive\1039.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1040.txt,positive\1040.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1041.txt,positive\1041.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1042.txt,positive\1042.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1043.txt,positive\1043.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1044.txt,positive\1044.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1045.txt,positive\1045.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1046.txt,positive\1046.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1047.txt,positive\1047.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1048.txt,positive\1048.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1049.txt,positive\1049.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1050.txt,positive\1050.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1051.txt,positive\1051.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1052.txt,positive\1052.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1053.txt,positive\1053.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1054.txt,positive\1054.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1055.txt,positive\1055.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1056.txt,positive\1056.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1057.txt,positive\1057.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1058.txt,positive\1058.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1059.txt,positive\1059.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1060.txt,positive\1060.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1061.txt,positive\1061.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1062.txt,positive\1062.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1063.txt,positive\1063.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1064.txt,positive\1064.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1065.txt,positive\1065.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1066.txt,positive\1066.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1067.txt,positive\1067.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1068.txt,positive\1068.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1069.txt,positive\1069.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1070.txt,positive\1070.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1071.txt,positive\1071.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1072.txt,positive\1072.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1073.txt,positive\1073.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1074.txt,positive\1074.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1075.txt,positive\1075.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1076.txt,positive\1076.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1077.txt,positive\1077.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1078.txt,positive\1078.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1079.txt,positive\1079.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1080.txt,positive\1080.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1081.txt,positive\1081.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1082.txt,positive\1082.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1083.txt,positive\1083.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1084.txt,positive\1084.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1085.txt,positive\1085.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1086.txt,positive\1086.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1087.txt,positive\1087.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1088.txt,positive\1088.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1089.txt,positive\1089.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1090.txt,positive\1090.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1091.txt,positive\1091.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1092.txt,positive\1092.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1093.txt,positive\1093.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1094.txt,positive\1094.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1095.txt,positive\1095.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1096.txt,positive\1096.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1097.txt,positive\1097.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1098.txt,positive\1098.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1099.txt,positive\1099.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1100.txt,positive\1100.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1101.txt,positive\1101.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1102.txt,positive\1102.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1103.txt,positive\1103.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1104.txt,positive\1104.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1105.txt,positive\1105.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1106.txt,positive\1106.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1107.txt,positive\1107.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1108.txt,positive\1108.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1109.txt,positive\1109.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1110.txt,positive\1110.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1111.txt,positive\1111.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1112.txt,positive\1112.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1113.txt,positive\1113.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1114.txt,positive\1114.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1115.txt,positive\1115.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1116.txt,positive\1116.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1117.txt,positive\1117.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1118.txt,positive\1118.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1119.txt,positive\1119.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1120.txt,positive\1120.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1121.txt,positive\1121.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1122.txt,positive\1122.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1123.txt,positive\1123.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1124.txt,positive\1124.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1125.txt,positive\1125.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1126.txt,positive\1126.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1127.txt,positive\1127.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1128.txt,positive\1128.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1129.txt,positive\1129.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1130.txt,positive\1130.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1131.txt,positive\1131.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1132.txt,positive\1132.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1133.txt,positive\1133.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1134.txt,positive\1134.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1135.txt,positive\1135.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1136.txt,positive\1136.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1137.txt,positive\1137.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1138.txt,positive\1138.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1139.txt,positive\1139.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1140.txt,positive\1140.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1141.txt,positive\1141.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1142.txt,positive\1142.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1143.txt,positive\1143.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1144.txt,positive\1144.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1145.txt,positive\1145.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1146.txt,positive\1146.txt,positive
